dominant_frequency_hz,snore_index
375.0,0.010127006098628044
492.1875,0.009488388895988464
495.53571428571433,0.0019050744595006108
468.75,0.0005572927184402943
406.25,0.002005039481446147
312.5,0.04311249777674675
359.375,0.005608608480542898
337.5,0.0019038351019844413
375.0,0.0009415373206138611
275.7352941176471,0.019115466624498367
425.4807692307692,0.012154830619692802
496.875,0.012035396881401539
468.75,0.0027556496206671
492.1875,0.008059090003371239
421.875,0.003092279424890876
140.625,0.016700120642781258
107.53676470588238,0.8823742866516113
109.6875,0.8935790657997131
138.28125,0.7592946887016296
144.32565789473685,0.6758555173873901
140.625,0.6804603934288025
106.81352459016395,0.5897073149681091
85.16725352112677,0.48406869173049927
83.77659574468086,0.6373111605644226
85.79009433962264,0.7295430302619934
84.73557692307692,0.8450292944908142
106.08552631578948,0.7846915125846863
83.8468309859155,0.8833838105201721
107.14285714285715,0.8145925998687744
106.93359375,0.7797741293907166
81.83262711864407,0.7612680792808533
109.375,0.8485946655273438
107.8125,0.7693383693695068
65.78947368421053,0.06966730952262878
58.59375,0.07226850092411041
67.70833333333334,0.11081552505493164
31.25,0.10410966724157333
133.92857142857144,0.404602587223053
112.5,0.6012741923332214
31.25,0.18402104079723358
58.59375,0.14950145781040192
23.4375,0.13519378006458282
28.125,0.21167270839214325
66.96428571428572,0.32943594455718994
46.875,0.14565692842006683
62.5,0.18288888037204742
46.875,0.10367928445339203
161.5149456521739,0.3680214285850525
62.5,0.2612572908401489
46.875,0.21216246485710144
31.25,0.15201497077941895
38.352272727272734,0.1971358358860016
31.25,0.26687654852867126
67.3076923076923,0.20774203538894653
101.5625,0.6430944800376892
46.875,0.24148790538311005
46.875,0.14114296436309814
23.4375,0.12690363824367523
62.5,0.10351095348596573
46.875,0.17714498937129974
46.875,0.11001929640769958
23.4375,0.07155827432870865
136.40625,0.48758795857429504
93.75,0.35881951451301575
62.5,0.17328612506389618
62.5,0.08992573618888855
73.3173076923077,0.22025971114635468
46.875,0.15650208294391632
69.19642857142857,0.25227439403533936
46.875,0.049091044813394547
182.73305084745763,0.4910911023616791
46.875,0.2332017719745636
78.125,0.14303898811340332
58.59375,0.12877821922302246
53.57142857142857,0.2316778153181076
46.875,0.14409498870372772
54.6875,0.18463146686553955
70.3125,0.2415156066417694
187.5,0.35051995515823364
215.625,0.3173569142818451
403.125,0.2688491940498352
46.875,0.22831009328365326
46.875,0.14941491186618805
78.125,0.16328324377536774
23.4375,0.04743145406246185
62.5,0.0874762311577797
59.375,0.1635349690914154
65.625,0.18887263536453247
46.875,0.17427097260951996
46.875,0.14800482988357544
53.26704545454546,0.16136406362056732
31.25,0.12108595669269562
161.30514705882356,0.45145246386528015
62.5,0.08942689746618271
23.4375,0.2991097569465637
62.5,0.10180884599685669
78.125,0.18525688350200653
46.875,0.26538053154945374
35.15625,0.15403185784816742
140.625,0.415056973695755
46.875,0.0810166522860527
62.5,0.06956225633621216
46.875,0.09671372920274734
23.4375,0.23851150274276733
23.4375,0.16782020032405853
480.46875,0.22807614505290985
62.5,0.17337651550769806
46.875,0.16455422341823578
46.875,0.15172439813613892
70.3125,0.15771566331386566
46.875,0.18188346922397614
62.5,0.19726315140724182
78.125,0.19071629643440247
23.4375,0.11139129847288132
23.4375,0.20343588292598724
46.875,0.10213746130466461
31.25,0.29266440868377686
155.51470588235296,0.5249631404876709
31.25,0.1182774156332016
31.25,0.2352849543094635
46.875,0.3049210011959076
31.25,0.17391039431095123
70.3125,0.17806054651737213
46.875,0.09823542088270187
31.25,0.05752172693610191
70.3125,0.12958410382270813
93.75,0.3978992998600006
31.25,0.3225209712982178
162.9022277227723,0.6720671057701111
62.5,0.1568029671907425
46.875,0.09146472066640854
23.4375,0.11712557077407837
23.4375,0.13118290901184082
46.875,0.13596469163894653
23.4375,0.10025480389595032
35.15625,0.29598698019981384
62.5,0.24379968643188477
133.49184782608697,0.4578447639942169
31.25,0.17061488330364227
62.5,0.15493479371070862
46.875,0.11263672262430191
65.625,0.2673860788345337
62.5,0.08951686322689056
78.125,0.11992818862199783
46.875,0.27092811465263367
35.15625,0.4222590923309326
58.59375,0.22434744238853455
152.73876404494382,0.43076977133750916
46.875,0.20126976072788239
31.25,0.20497487485408783
23.4375,0.1650543063879013
62.5,0.19224904477596283
93.75,0.3915593922138214
46.875,0.08523702621459961
31.25,0.23233811557292938
46.875,0.19952990114688873
23.4375,0.21423809230327606
114.91935483870968,0.4014124870300293
46.875,0.1348046064376831
35.15625,0.18219053745269775
78.125,0.18754494190216064
62.5,0.10400252044200897
46.875,0.1308613270521164
31.25,0.09979625791311264
46.875,0.16947223246097565
62.5,0.23191168904304504
105.46875,0.6732702255249023
141.1764705882353,0.5129855871200562
23.4375,0.06920984387397766
46.875,0.2049540877342224
46.875,0.07902104407548904
62.5,0.10095153748989105
46.875,0.10131486505270004
46.875,0.14074426889419556
46.875,0.19305647909641266
126.42045454545453,0.3887120187282562
70.3125,0.15623930096626282
46.875,0.2031412124633789
46.875,0.06897155940532684
46.875,0.17033344507217407
31.25,0.1297183781862259
46.875,0.19969823956489563
62.5,0.25777846574783325
46.875,0.19090409576892853
69.61633663366337,0.2836803197860718
93.75,0.43287110328674316
23.4375,0.095333531498909
46.875,0.24765101075172424
31.25,0.1920429766178131
46.875,0.07806812971830368
46.875,0.2325112223625183
31.25,0.19790910184383392
31.25,0.20963908731937408
46.875,0.2077883780002594
140.11548913043478,0.454690158367157
31.25,0.19796457886695862
46.875,0.23004204034805298
62.5,0.18763433396816254
31.25,0.15439827740192413
46.875,0.17146199941635132
46.875,0.2973237633705139
31.25,0.2187068611383438
46.875,0.26383349299430847
152.22772277227725,0.38073480129241943
46.875,0.1746988594532013
31.25,0.19367514550685883
23.4375,0.3094392418861389
23.4375,0.18054333329200745
46.875,0.12160439789295197
46.875,0.2774859368801117
62.5,0.20972636342048645
46.875,0.23432928323745728
78.125,0.37757033109664917
152.85326086956522,0.45342129468917847
62.5,0.2502950131893158
62.5,0.23275423049926758
46.875,0.11247536540031433
62.5,0.1763402819633484
62.5,0.20601171255111694
46.875,0.08953811228275299
31.25,0.20915767550468445
31.25,0.15164078772068024
23.4375,0.26019763946533203
71.71875,0.2516433298587799
31.25,0.22011859714984894
31.25,0.09185673296451569
46.875,0.32679739594459534
31.25,0.21099703013896942
62.5,0.21560561656951904
31.25,0.1644652783870697
62.5,0.23951250314712524
46.875,0.2858959436416626
70.54004854368932,0.28148534893989563
46.875,0.10781726986169815
62.5,0.3489774465560913
31.25,0.23502185940742493
23.4375,0.11760197579860687
31.25,0.17741869390010834
93.75,0.36744070053100586
93.75,0.3869132697582245
46.875,0.27113690972328186
46.875,0.25109192728996277
75.0,0.18237142264842987
68.67732558139535,0.31080588698387146
125.0,0.39625483751296997
109.375,0.4021630585193634
78.125,0.24247612059116364
46.875,0.22197376191616058
31.25,0.17190968990325928
46.875,0.1195480152964592
46.875,0.1604038029909134
46.875,0.3505779206752777
68.47826086956522,0.30229589343070984
46.875,0.17439351975917816
46.875,0.1570371836423874
46.875,0.32046473026275635
46.875,0.06974963843822479
31.25,0.1434742659330368
31.25,0.22890238463878632
78.125,0.2779916822910309
93.75,0.4234354794025421
67.23484848484848,0.34608885645866394
46.875,0.12353730201721191
62.5,0.26606321334838867
31.25,0.1405140459537506
93.75,0.33213546872138977
31.25,0.11732245236635208
46.875,0.1811550110578537
23.4375,0.09790003299713135
58.59375,0.2671447992324829
67.55514705882354,0.30110299587249756
62.5,0.09542743116617203
31.25,0.13296079635620117
31.25,0.33087366819381714
58.59375,0.19955870509147644
31.25,0.2929210364818573
73.66071428571429,0.309702605009079
72.91666666666667,0.27201324701309204
23.4375,0.1612980216741562
78.125,0.1901100128889084
46.875,0.23558780550956726
31.25,0.3407214879989624
62.5,0.21534724533557892
62.5,0.20447155833244324
66.40625,0.2045390009880066
46.875,0.27033674716949463
70.3125,0.24446389079093933
31.25,0.12497998774051666
161.71875,0.7259462475776672
46.875,0.27138739824295044
46.875,0.1661386340856552
78.125,0.360741525888443
46.875,0.29850390553474426
46.875,0.22302554547786713
31.25,0.21317632496356964
31.25,0.0869145616889
64.14473684210526,0.3025006651878357
122.54464285714288,0.5238064527511597
46.875,0.20172461867332458
46.875,0.21861709654331207
71.77734375,0.23963572084903717
93.75,0.37503811717033386
31.25,0.3010071814060211
125.0,0.6723876595497131
23.4375,0.14584432542324066
46.875,0.2424686700105667
70.3125,0.3854467570781708
46.875,0.2235701084136963
68.50961538461539,0.29893389344215393
112.39919354838709,0.46774497628211975
31.25,0.15329548716545105
23.4375,0.32274118065834045
66.96428571428572,0.18968981504440308
93.75,0.3038659989833832
62.5,0.1816008985042572
93.75,0.3841390311717987
93.75,0.4018509089946747
31.25,0.41237956285476685
112.69946808510639,0.4330459535121918
46.875,0.309210866689682
62.5,0.21354670822620392
66.40625,0.37006235122680664
